#      pathx    pathy     fespot
1  0.4697625 2.120033  5.831896
2  0.5553782 2.142778  6.352093
3  0.5038943 2.218864  5.442001
4  0.5371232 2.193412  4.669687
5  0.6197945 2.190587  8.107992
6  0.7181041 2.160031 13.959557
7  0.8197354 2.140858 16.980801
8  0.9109605 2.093958 15.256709
9  0.9978549 2.045732 12.481967
10 1.0549110 1.984255 11.340847
11 1.1022235 1.915419 11.368397
