#      pathx    pathy     fespot
1 0.4697625 1.628959  0.3882142
2 0.4769103 1.617696  0.8236903
3 0.4772138 1.627641  0.8236903
4 0.4680560 1.622338  4.8223466
5 0.4963038 1.611198  0.8236903
6 0.5001272 1.515747  3.6373556
7 0.4468944 1.229467 12.4468889
8 0.4275984 1.056040  9.7967677
